SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,1.709E-05,3.11,"1.86148 81.2417 380.73 624.491 867.706 1043.27 1170.91 1228.51","-0.0326866 105.563 402.358 601.206 800.965 1000.78 1201.17 1400.8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,"mol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol mol⁻¹","µmol mol⁻¹",Pa,Pa,"mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","W m⁻²",°C,°C,kPa,%,kPa,kPa,kPa,"W m⁻²","W m⁻²","W m⁻²","W m⁻²",,,,"µmol s⁻¹",%,,%,"µmol s⁻¹",,,,,,"µmol m⁻² s⁻¹",,,,,,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,"µmol µmol⁻¹",,,,,,,,,,ms,ms,ms,"µmol m⁻² s⁻¹",,"mol m⁻² s⁻²",,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,J/µmol,cm²,,,s,"µmol mol⁻¹","µmol mol⁻¹","mmol mol⁻¹","mmol mol⁻¹","µmol s⁻¹",kPa,kPa,°C,°C,°C,°C,°C,rpm,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,,,,"µmol m⁻² s⁻¹",,,°C,°C,°C,°C,°C,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,"µmol mol⁻¹","µmol mol⁻¹ min⁻¹","µmol mol⁻¹",,," min⁻¹",,,"mmol mol⁻¹","mmol mol⁻¹ min⁻¹","mmol mol⁻¹",,,,,%,%,µmol/mol,mmol/mol,,"µmol s⁻¹","µmol s⁻¹",°C,°C,°C,°C,°C,%,%,%,°C,"µmol mol⁻¹","mmol mol⁻¹",%,%
1,1581716698.1,2015.09999990463,"20200214 15:44:58",15:44:58,1581716690.1,0.003207675445366791,2.5315235675050145,398.884580645161,372.9701556778365,37.66041511676601,40.27710706094593,0.24036804334447798,3.4761519455379957,0.23150134048995835,0.14545772537127782,193.73257293434136,26.552977007671423,26.252764516129,3.4250577720154167,60.12821119689382,2.0639884611536923,3.4326457083431685,1.3610693108617244,-141.4584871406755,7.022900096588175,0.4328376561421944,59.72982354639625,-0.0417880683410939,0.0469107675487278,3.49525217877992,0,0,1,0,53412.79441375035,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1734266739281,2.5315235675050145,#DIV/0!,#DIV/0!,0.0025085119173703426,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1199.98870967742,1009.1734266739281,0.8409857680621122,0.19197153612422443,1.44,0.5,"0: Broadleaf",1581716690.1,398.884580645161,399.982096774194,20.4407225806452,19.5358419354839,500.025709677419,100.774322580645,0.200016903225806,26.2902387096774,26.252764516129,999.9,0,0,9999.96387096774,0,0.00152894,1199.98870967742,0.967004419354839,0.0329956483870968,0,219.579580645161,4.99912,3149.33290322581,8874.49806451613,42.5381935483871,44.875,43.9291290322581,44.3162258064516,44.1367741935484,1155.55838709677,39.4303225806452,0,1581716715.8,219.541346153846,-5.39223932112275,-77.1692308264952,3149.04384615385,15,1581716642.6,15:44:02,34,0.062,0.12,399,20,0.09,0.05,-1.08193397560976,-0.30834539372822,0.0690409549281414,1,219.812060606061,-5.55466357308463,0.556192518413389,0,0.897491682926829,0.0232018954703851,0.0211970932779957,1,2,3,2/3,100,100,0.062,0.12,2,508.761,493.037,22.3566,27.7499,30.0004,27.7341,27.7006,20.0945,28.5767,0,22.3507,400,19.5552,101.07,100.618
2,1581716818.6,2135.59999990463,"20200214 15:46:58",15:46:58,1581716810.6,0.002975048533037718,2.9652208678524703,398.798548387097,368.3255712578958,37.19180963819884,40.26882967953855,0.22213929087456502,3.4786439459913,0.21454881859604494,0.13475337817654012,193.73561044571375,26.560766943491153,26.2348032258064,3.4214260882138667,60.144676042630415,2.059246679010481,3.423822047941353,1.3621794092033856,-131.19964030696335,2.222659216070068,0.1368472964355627,64.89547665125605,-0.0418260521573881,0.0469534077100831,3.49776154064234,0,0,1,0,53467.16347308008,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1894137706846,2.9652208678524703,#DIV/0!,#DIV/0!,0.002938220345349609,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1200.00774193548,1009.1894137706846,0.8409857524277081,0.19197150485541634,1.44,0.5,"0: Broadleaf",1581716810.6,398.798548387097,399.994161290323,20.3935548387097,19.5542612903226,500.027967741936,100.775387096774,0.19997964516129,26.2466548387097,26.2348032258064,999.9,0,0,10008.9477419355,0,0.00152894,1200.00774193548,0.967005322580646,0.0329947064516129,0,210.895903225806,4.99912,3028.89967741935,8874.6464516129,42.5804193548387,44.913,43.9976774193548,44.3182580645161,44.2538387096774,1155.57741935484,39.4303225806452,0,1581716836.4,210.895269230769,-2.75169229766415,-44.8526495784964,3028.62769230769,15,1581716749.6,15:45:49,35,0.211,0.121,400,20,0.29,0.11,-1.18162487804878,-0.146909268292691,0.0324877105561511,1,211.033272727273,-3.11788050367613,0.333483657563991,0,0.84023443902439,-0.0181234703832754,0.00219328024800343,1,2,3,2/3,100,100,0.211,0.121,2,508.85,493.047,22.3704,27.7428,29.9999,27.7393,27.7077,20.1064,28.6327,0,22.3693,400,19.5266,101.077,100.619
3,1581716939.1,2256.09999990463,"20200214 15:48:59",15:48:59,1581716931.1,0.0031063795631294747,2.0098525172167436,299.142193548387,278.4461413509067,28.115779826022894,30.20553996430013,0.23183988327685848,3.4798924090398464,0.22358810123775735,0.1404594842144455,193.73540451273936,26.531388153133776,26.2300774193548,3.4204711125731193,60.040315751562076,2.0556504601645473,3.423783560150689,1.364820652408572,-136.99133873400984,3.074349788856791,0.1892126115519763,60.00762817913828,-0.0418450861907312,0.0469747750799837,3.49901870364977,0,0,1,0,53490.49467240891,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1883298997184,2.0098525172167436,#DIV/0!,#DIV/0!,0.001991553466949484,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1200.0064516129,1009.1883298997184,0.840985753487652,0.19197150697530418,1.44,0.5,"0: Broadleaf",1581716931.1,299.142193548387,299.988612903226,20.3582451612903,19.481864516129,500.024774193548,100.773870967742,0.199982322580645,26.246464516129,26.2300774193548,999.9,0,0,10013.6532258065,0,0.00152894,1200.0064516129,0.967005548387097,0.0329944709677419,0,203.755064516129,4.99912,2927.98516129032,8874.64741935484,42.6066774193548,44.941064516129,43.9735161290323,44.2940322580645,44.1893548387097,1155.57612903226,39.4303225806452,0,1581716957,203.714576923077,-2.26752136924017,-42.8215383991006,2927.65884615385,15,1581716877.1,15:47:57,36,0,0.121,300,20,0.41,0.15,-0.855871463414634,0.0791959860627211,0.0387473432430535,1,203.880939393939,-2.52556494549194,0.2918441821074,0,0.870496121951219,0.0504166202090585,0.0124553797725244,1,2,3,2/3,100,100,0,0.121,2,508.935,492.819,22.5164,27.7334,30.0001,27.7369,27.7077,16.0401,29.0861,0,22.5211,300,19.4652,101.068,100.622
4,1581717059.6,2376.59999990463,"20200214 15:50:59",15:50:59,1581717051.6,0.0030556576266806243,0.9020392682683716,199.562741935484,188.73520517898297,19.057537087242043,20.150847596560173,0.22783934492466607,3.473387231708723,0.21985024306338705,0.13810085282166773,193.73422039813593,26.571334612616074,26.2439935483871,3.423283905502072,60.007226356187985,2.057942457790646,3.429491050919786,1.365341447711426,-134.75450133661553,5.743965204559772,0.3542524859065268,65.0779367519867,-0.0417459420068125,0.0468634770480274,3.49246821010489,0,0,1,0,53363.93330694407,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1820976416582,0.9020392682683716,#DIV/0!,#DIV/0!,0.0008938320154274764,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1199.99903225806,1009.1820976416582,0.8409857595823739,0.19197151916474778,1.44,0.5,"0: Broadleaf",1581717051.6,199.562741935484,199.998129032258,20.3807129032258,19.5186612903226,500.024451612903,100.775,0.19999864516129,26.2746677419355,26.2439935483871,999.9,0,0,9989.81580645161,0,0.00152894,1199.99903225806,0.967005322580646,0.0329947064516129,0,197.468967741936,4.99912,2838.83290322581,8874.57774193549,42.6510322580645,44.9674838709677,44.0581935483871,44.3262580645161,44.2336451612903,1155.56870967742,39.4303225806452,0,1581717077.6,197.402769230769,-3.80211966013918,-36.0878632399567,2838.53423076923,15,1581717004.1,15:50:04,37,-0.128,0.121,200,19,0.29,0.11,-0.438460902439024,0.00189146341472227,0.0279821860970684,1,197.535696969697,-3.09700187996317,0.359853377957162,0,0.865271097560976,-0.0597022578397248,0.0064122375905226,1,2,3,2/3,100,100,-0.128,0.121,2,509.08,492.099,22.5062,27.724,30,27.7346,27.7053,11.7965,29.0816,0,22.5071,200,19.4839,101.07,100.618
5,1581717180.1,2497.09999990463,"20200214 15:53:00",15:53:00,1581717172.1,0.003082937240165953,-0.24673699989220385,99.9727,99.53843945496644,10.051096693399154,10.094947036564676,0.23109424994756728,3.474909797908326,0.22288314263598816,0.1400153931320808,193.7359526934743,26.57117436900712,26.2366193548387,3.421793147607351,60.13349046328303,2.0630038645609554,3.4307069964957497,1.3587892830463955,-135.95753229131853,8.252599956160061,0.508743160961075,66.5397635192769,-0.0417691397076845,0.0468895184994864,3.49400137936692,0,0,1,0,53391.35351716301,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1913008674534,-0.24673699989220385,#DIV/0!,#DIV/0!,-0.0002444898203939336,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1200.01,1009.1913008674534,0.8409857425083569,0.19197148501671388,1.44,0.5,"0: Broadleaf",1581717172.1,99.9727,99.9904032258065,20.4304258064516,19.5607225806452,500.024612903226,100.777064516129,0.199972580645161,26.2806709677419,26.2366193548387,999.9,0,0,9995.16225806452,0,0.00152894,1200.01,0.967006,0.032994,0,192.487419354839,4.99912,2769.05516129032,8874.66612903226,42.6388387096774,44.9695161290323,44.0763870967742,44.3626451612903,44.2599032258064,1155.58,39.43,0,1581717198.2,192.453846153846,-2.38044444953062,-28.291282079663,2768.73923076923,15,1581717127.1,15:52:07,38,-0.244,0.125,100,20,0.25,0.13,-0.0227936593658537,0.00322534739371564,0.0210550185647717,1,192.556545454545,-1.99597014506632,0.273142774399418,0,0.869003487804878,0.0127991289198603,0.00142412554464993,1,2,3,2/3,100,100,-0.244,0.125,2,509.105,491.943,22.4788,27.7115,30.0001,27.7252,27.6936,7.40412,28.9571,0,22.4767,100,19.488,101.07,100.622
6,1581717300.6,2617.59999990463,"20200214 15:55:00",15:55:00,1581717292.6,0.0031724902160122533,-1.0045521646826687,50.2386387096774,56.044279657488666,5.659489577661989,5.07322163673048,0.237864644613519,3.476852288660389,0.22917976177575491,0.1439912341932371,193.73401446516158,26.56535694518447,26.2382838709677,3.4221295945894,60.059952543369846,2.0622085477819336,3.433583378696135,1.3599210468074663,-139.90681852614037,10.60570587962446,0.653490361887765,65.08639218053345,-0.0417987419486443,0.0469227496082625,3.4959574005292,0,0,1,0,53425.22976420716,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1810137706918,-1.0045521646826687,#DIV/0!,#DIV/0!,-0.0009954132618183848,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1199.99774193548,1009.1810137706918,0.8409857606423331,0.1919715212846664,1.44,0.5,"0: Broadleaf",1581717292.6,50.2386387096774,49.9952451612903,20.4214516129032,19.5264903225806,500.032,100.782451612903,0.200014612903226,26.294864516129,26.2382838709677,999.9,0,0,10001.7112903226,0,0.00152894,1199.99774193548,0.967005322580646,0.0329947064516129,0,188.796129032258,4.99912,2717.77709677419,8874.57,42.5965483870968,44.941064516129,43.9795483870968,44.296129032258,44.2216129032258,1155.56741935484,39.4303225806452,0,1581717318.8,188.754192307692,-2.18827351457035,-25.1449572757108,2717.48730769231,15,1581717245.1,15:54:05,39,-0.223,0.123,50,20,0.29,0.11,0.23500687804878,0.0879089477353222,0.0530199244928643,1,188.829484848485,-1.94099303944309,0.259969243077312,0,0.895731853658537,-0.0126782090592347,0.00170921461868619,1,2,3,2/3,100,100,-0.223,0.123,2,508.966,491.96,22.4854,27.6947,30,27.7087,27.6796,5.24421,29.1535,0,22.489,50,19.5055,101.07,100.622
7,1581717421.1,2738.09999990463,"20200214 15:57:01",15:57:01,1581717413.1,0.0032770048098780097,3.3707831448480294,398.654677419355,367.6022683789933,37.121541577789124,40.25730376545296,0.24639905321506803,3.4722693830613904,0.23708110692723958,0.1489835132381072,193.73466853397855,26.57461112886203,26.2349129032258,3.421448254235374,59.98492878940773,2.063540522787814,3.4400983120816817,1.3579077314475598,-144.51591211562024,17.233596165844936,1.0634349081124257,67.51578749231567,-0.041728913444682,0.046844360995252,3.49134257814712,0,0,1,0,53333.89533667856,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1842847384518,3.3707831448480294,#DIV/0!,#DIV/0!,0.0033401066542783396,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1200.00161290323,1009.1842847384518,0.8409857735914844,0.19197154718296902,1.44,0.5,"0: Broadleaf",1581717413.1,398.654677419355,400.001612903226,20.4345548387097,19.5101258064516,500.033903225807,100.782838709677,0.200057129032258,26.3269741935484,26.2349129032258,999.9,0,0,9984.96419354839,0,0.00152894,1200.00161290323,0.967004870967742,0.0329951774193548,0,184.706548387097,4.99912,2662.34,8874.59967741936,42.6469032258064,44.929,44.0097741935484,44.3364193548387,44.2738709677419,1155.57064516129,39.4309677419355,0,1581717438.8,184.695615384615,-2.74632478231555,-31.2765812336418,2662.19153846154,15,1581717360.6,15:56:00,40,0.363,0.12,400,20,0.45,0.1,-1.32584756097561,-0.314816445993172,0.0394277402518612,1,184.793151515152,-2.37533178654291,0.278833622729345,0,0.924993292682927,-0.00868469686411522,0.00144822115013646,1,2,3,2/3,100,100,0.363,0.12,2,509,492.47,22.5501,27.6821,30.0002,27.6986,27.6679,20.1278,29.3728,0,22.5549,400,19.5084,101.072,100.627
8,1581717517.1,2834.09999990463,"20200214 15:58:37",15:58:37,1581717509.1,0.0034944273620447037,3.5465317199164703,398.583,367.9059126110836,37.15313297496642,40.25107151842744,0.26400043405354456,3.4768744010799493,0.25334819587645174,0.15926386923380845,193.7352319280638,26.545907712093474,26.2428967741936,3.4230621470820104,60.04559279324453,2.068041317783078,3.4441184133263225,1.3550208292989323,-154.10424666617143,19.46891047350856,1.19994546033555,60.29984119573648,-0.0417990789695439,0.046923127943747,3.4959796669922,0,0,1,0,53416.44502638664,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1875073190714,3.5465317199164703,#DIV/0!,#DIV/0!,0.0035142445721884816,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1200.00548387097,1009.1875073190714,0.8409857462181263,0.19197149243625267,1.44,0.5,"0: Broadleaf",1581717509.1,398.583,400.005451612903,20.4786129032258,19.4928838709677,500.02864516129,100.785419354839,0.200000290322581,26.3467612903226,26.2428967741936,999.9,0,0,10001.4974193548,0,0.00152894,1200.00548387097,0.967005774193549,0.032994235483871,0,183.732903225806,4.99912,2649.50483870968,8874.64,42.7296451612903,44.9491935483871,44.1207096774193,44.3868387096774,44.3625806451613,1155.57548387097,39.43,0,1581717534.8,183.740961538462,0.123931624648815,6.3199999944877,2649.53538461539,15,1581717471.6,15:57:51,41,0.29,0.121,400,20,0.34,0.13,-1.42611097560976,0.0102156794425333,0.0216614578259578,1,183.729606060606,0.335359628770293,0.191685654826593,1,0.976145414634146,0.0675111637630695,0.0221349324239638,1,3,3,3/3,100,100,0.29,0.121,2,509.105,492.295,22.5346,27.6839,30.0002,27.697,27.6679,20.1247,29.5543,0,22.5345,400,19.5176,101.072,100.623
9,1581717610.5,2927.5,"20200214 16:00:10",16:00:10,1581717602.5,0.0034080144754742624,5.000983279410605,597.975838709677,553.374376149949,55.882163517229316,60.386214176768576,0.2585963943126933,3.4762027848170063,0.2483648128575485,0.15611354379640044,193.73590121022985,26.57357974938223,26.2357741935484,3.4216223270576402,60.17792276936412,2.073636536497284,3.445842663005557,1.3479857905603563,-150.29343836841497,22.389335368892162,1.3802187412006883,67.21201695190773,-0.0417888431267668,0.0469116373135207,3.4953033721932,0,0,1,0,53402.363707162775,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1910298997075,5.000983279410605,#DIV/0!,#DIV/0!,0.004955437703313314,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1200.00967741935,1009.1910298997075,0.8409857427733394,0.19197148554667906,1.44,0.5,"0: Broadleaf",1581717602.5,597.975838709677,600.002967741935,20.5342322580645,19.5729129032258,500.017838709677,100.784387096774,0.199984290322581,26.3552419354839,26.2357741935484,999.9,0,0,9999.15064516129,0,0.00152894,1200.00967741935,0.967005548387097,0.0329944709677419,0,189.575548387097,4.99912,2731.83419354839,8874.66935483871,42.7255483870968,44.9491935483871,44.0885161290323,44.3949032258064,44.3223225806451,1155.57967741935,39.43,0,1581717628.4,189.554192307692,0.640239317475981,3.62871792714076,2731.87538461538,15,1581717576.5,15:59:36,42,0.326,0.122,600,20,0.45,0.1,-2.03240609756098,0.0913381881533045,0.0296354435026749,1,189.575212121212,0.373135299585878,0.172462865142257,1,0.951838170731707,0.0892839094076664,0.0260779383265068,1,3,3,3/3,100,100,0.326,0.122,2,508.949,492.633,22.5431,27.6932,30.0002,27.7032,27.6725,27.8276,29.367,0,22.5449,600,19.5225,101.076,100.626
10,1581717696.5,3013.5,"20200214 16:01:36",16:01:36,1581717688.5,0.0034325152911751254,5.73064730944507,797.579967741935,744.2501947065423,75.15540692512103,80.5407206572587,0.2602504260625225,3.4749320902128185,0.24988673315323437,0.1570759565840536,193.73430522967737,26.575810464255664,26.2381387096774,3.4221002521330286,60.124672220688204,2.072730643599534,3.447387847690139,1.3493696085334945,-151.37392434082304,23.361365194290048,1.4407392951873528,67.16248537833172,-0.0417694793852831,0.0468898998173482,3.49402382692916,0,0,1,0,53377.20858560869,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1826298997149,5.73064730944507,#DIV/0!,#DIV/0!,0.005678503711478406,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,1199.99967741935,1009.1826298997149,0.8409857509878709,0.19197150197574175,1.44,0.5,"0: Broadleaf",1581717688.5,797.579967741935,800.018741935484,20.5258709677419,19.5576419354839,500.022838709677,100.781387096774,0.199986451612903,26.3628387096774,26.2381387096774,999.9,0,0,9994.81483870968,0,0.00152894,1199.99967741935,0.967005096774194,0.0329949419354839,0,195.170290322581,4.99912,2810.61,8874.59064516129,42.7537096774193,44.9898387096774,44.1185806451613,44.4473225806451,44.3787741935484,1155.56967741935,39.43,0,1581717714.8,195.160769230769,-1.09367520988586,-12.4851282355516,2810.46269230769,15,1581717663,16:01:03,43,0.422,0.124,800,20,0.5,0.1,-2.44882780487805,0.3656393728223,0.0549484178299131,1,195.186181818182,-0.546492858953775,0.173196587296747,1,0.957996902439025,0.0986240905923334,0.0249617970338919,1,3,3,3/3,100,100,0.422,0.124,2,508.856,492.941,22.5698,27.7145,30.0001,27.7205,27.6897,35.1358,29.5846,0,22.569,800,19.5426,101.07,100.623
