SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,1.709E-05,3.11,"1.86148 81.2417 380.73 624.491 867.706 1043.27 1170.91 1228.51","-0.0326866 105.563 402.358 601.206 800.965 1000.78 1201.17 1400.8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,"mol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol mol⁻¹","µmol mol⁻¹",Pa,Pa,"mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","W m⁻²",°C,°C,kPa,%,kPa,kPa,kPa,"W m⁻²","W m⁻²","W m⁻²","W m⁻²",,,,"µmol s⁻¹",%,,%,"µmol s⁻¹",,,,,,"µmol m⁻² s⁻¹",,,,,,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,"µmol µmol⁻¹",,,,,,,,,,ms,ms,ms,"µmol m⁻² s⁻¹",,"mol m⁻² s⁻²",,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,J/µmol,cm²,,,s,"µmol mol⁻¹","µmol mol⁻¹","mmol mol⁻¹","mmol mol⁻¹","µmol s⁻¹",kPa,kPa,°C,°C,°C,°C,°C,rpm,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,,,,"µmol m⁻² s⁻¹",,,°C,°C,°C,°C,°C,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,"µmol mol⁻¹","µmol mol⁻¹ min⁻¹","µmol mol⁻¹",,," min⁻¹",,,"mmol mol⁻¹","mmol mol⁻¹ min⁻¹","mmol mol⁻¹",,,,,%,%,µmol/mol,mmol/mol,,"µmol s⁻¹","µmol s⁻¹",°C,°C,°C,°C,°C,%,%,%,°C,"µmol mol⁻¹","mmol mol⁻¹",%,%
1,1581727287.6,0,"20200214 18:41:27",18:41:27,1581727279.6,0.002626265270411513,3.7419612174644987,398.071483870968,357.55551652156026,36.10444824673402,40.1955797738429,0.19193553286496878,3.421066436506274,0.1861476327546077,0.11684775167516197,193.73285956665234,26.2897551442659,26.1612387096774,3.4065867766771576,60.256052944591396,2.0202514803025733,3.3527776573090513,1.3863352963745843,-115.81829842514773,-49.636035921289064,-3.100820907105574,25.17770431310997,-0.0417747760638011,0.0468958458029992,3.49437384915548,0,0,1,0,53467.65405155053,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1723621580094,3.7419612174644987,#DIV/0!,#DIV/0!,0.0037079505521363135,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1199.98709677419,1009.1723621580094,0.8409860113253472,0.19197202265069457,2,0.5,"0: Broadleaf",1581727279.6,398.071483870968,399.986322580645,20.0072870967742,18.977864516129,500.031935483871,100.775806451613,0.199976548387097,25.8921161290323,26.1612387096774,999.9,0,0,9996.63580645161,0,0.00152894,1199.98709677419,0.966997322580645,0.0330026064516129,0,381.775967741936,4.99912,5419.04903225806,8874.47516129032,42.6248064516129,44.9390322580645,44.036064516129,44.2195806451613,44.2112903225806,1155.54709677419,39.44,0,330,381.482538461538,-24.7404444165555,-350.1124781457,5414.70423076923,15,1581727235.6,18:40:35,97,0.261,0.112,399,19,0.29,0.06,-1.90629902439024,-0.372575540069657,0.0476142647617737,1,382.644,-25.5934106728487,2.44779455465898,0,1.04048382926829,-0.283782731707306,0.028873081979083,0,1,3,1/3,100,100,0.261,0.112,2,507.785,501.783,21.2378,27.9179,29.9997,27.8455,27.8038,20.1948,30.1939,0,21.2506,400,18.9773,101.002,100.622
2,1581727408.1,120.5,"20200214 18:43:28",18:43:28,1581727400.1,0.0021145922464820533,3.709129437550556,398.173838709677,349.28229103891834,35.27067769817368,40.20776745136726,0.1503214721906902,3.417347759326847,0.14674231207428798,0.09202842045676378,193.73490368305204,26.417969539501062,26.2467580645161,3.4238429228332903,59.841064875520686,2.007826238336925,3.355264887938635,1.4160166844963653,-93.25351806985854,-63.030719385400715,-3.9438266218887317,33.50683960590406,-0.0417169815415164,0.0468309663886564,3.4905537527156,0,0,1,0,53394.54689781808,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1829492547878,3.709129437550556,#DIV/0!,#DIV/0!,0.003675378622171028,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1199.99967741935,1009.1829492547878,0.8409860171171698,0.1919720342343397,2,0.5,"0: Broadleaf",1581727400.1,398.173838709677,399.994161290323,19.8833193548387,19.0543548387097,500.032774193548,100.780387096774,0.200047935483871,25.9046387096774,26.2467580645161,999.9,0,0,9982.35193548387,0,0.00152894,1199.99967741935,0.96699664516129,0.0330033129032258,0,348.819161290322,4.99912,4957.53967741935,8874.57258064516,42.5924838709677,44.870935483871,44.031935483871,44.2437419354839,44.1670967741935,1155.55903225806,39.4406451612903,0,450,348.789846153846,-12.0778803307294,-168.174016873241,4956.86576923077,15,1581727336.6,18:42:16,98,0.448,0.115,400,19,0.43,0.14,-1.82221634146341,-0.151956376306564,0.0494263736133487,1,349.357545454545,-12.2629976798182,1.18065962793042,0,0.831810390243902,-0.0530076376306666,0.00543238141140046,1,2,3,2/3,100,100,0.448,0.115,2,507.622,502.312,21.6922,27.8278,30.0067,27.8029,27.7655,20.2096,29.7342,0,21.3805,400,19.0201,101.012,100.629
3,1581727528.6,241,"20200214 18:45:28",18:45:28,1581727520.6,0.0019733078292172167,2.5366818475500317,298.745580645161,262.6382186284441,26.521436024155392,30.167588883127237,0.1396025899070358,3.423851090247423,0.136515742602364,0.08559399518774943,193.7368752596314,26.36304037574699,26.2308580645161,3.4206288467637544,59.91606269655744,2.000148629982289,3.3382511132481514,1.4204802167814656,-87.02287526847925,-76.05744464158569,-4.747446324441532,25.90910902512492,-0.0418180731440897,0.0469444505686558,3.49723448168647,0,0,1,0,53534.04126086071,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1934976418685,2.5366818475500317,#DIV/0!,#DIV/0!,0.0025135733171858204,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1200.01225806452,1009.1934976418685,0.8409859906511122,0.1919719813022246,2,0.5,"0: Broadleaf",1581727520.6,298.745580645161,299.996,19.8072032258065,19.0335516129032,500.024064516129,100.780903225806,0.199967580645161,25.8188161290323,26.2308580645161,999.9,0,0,10006.4906451613,0,0.00152894,1200.01225806452,0.966998,0.0330019,0,326.063516129032,4.99912,4637.9864516129,8874.66548387097,42.6207096774193,44.794,43.9917419354839,44.1893548387097,44.1690967741935,1155.57225806452,39.44,0,570.599999904633,326.024807692308,-8.73897435968798,-127.455384612846,4637.19576923077,15,1581727471.1,18:44:31,99,0.257,0.116,300,19,0.5,0.1,-1.25044536585366,-0.0724708013936574,0.0182719869689364,1,326.432909090909,-9.23320797769198,0.893595541470266,0,0.779591512195122,-0.122018006968607,0.0123834516822623,0,1,3,1/3,100,100,0.257,0.116,2,507.832,502.996,21.8055,27.7275,29.9999,27.7375,27.7048,16.1069,29.757,0,21.8125,300,19.0648,101.017,100.642
4,1581727649.1,361.5,"20200214 18:47:29",18:47:29,1581727641.1,0.001872657634351643,1.3244724529889484,199.321838709677,178.82506539867921,18.058461434124208,20.12830656201741,0.1334571991999637,3.420435818788382,0.1306304226729102,0.08189300193561612,193.73543372881775,26.353584199252275,26.1936387096774,3.413115509965563,60.156231122270555,2.0042867625360326,3.331802417046738,1.4088287474295305,-82.58420167490746,-75.13511066062402,-4.692913011305954,31.323208381980308,-0.041764973172594,0.0468848411988389,3.49372602908108,0,0,1,0,53474.74604287231,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1859105450964,1.3244724529889484,#DIV/0!,#DIV/0!,0.0013124167104885114,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1200.00322580645,1009.1859105450964,0.8409859980725328,0.1919719961450656,2,0.5,"0: Broadleaf",1581727641.1,199.321838709677,200.000903225806,19.8475774193548,19.1134129032258,500.021419354839,100.783935483871,0.20001435483871,25.7861870967742,26.1936387096774,999.9,0,0,9993.48387096774,0,0.00152894,1200.00322580645,0.966997096774194,0.0330028419354839,0,309.557451612903,4.99912,4404.09838709677,8874.5964516129,42.5037096774193,44.7418709677419,43.9514516129032,44.1026451612903,44.0601935483871,1155.56322580645,39.44,0,691.200000047684,309.507076923077,-6.21141879908013,-83.1938462431096,4403.45384615385,15,1581727592.6,18:46:32,100,0.026,0.117,200,19,0.34,0.08,-0.679830780487805,-0.155474550522651,0.0343835013331601,1,309.852454545455,-6.17121271022193,0.613978387286635,0,0.734227902439024,0.000163630662021805,0.000913160814648049,1,2,3,2/3,100,100,0.026,0.117,2,507.974,503.364,21.9045,27.627,29.9996,27.6588,27.6269,11.8375,29.3775,0,21.9354,200,19.1015,101.028,100.659
5,1581727769.6,482,"20200214 18:49:29",18:49:29,1581727761.6,0.0019572073025370604,-0.1343826098128891,99.9565129032258,99.24539622466263,10.022596929642464,10.094411201239012,0.13887750218808254,3.423740215552727,0.13582216275960765,0.08515776331063384,193.73481885152157,26.43546157426408,26.2347032258065,3.4214058781271133,59.824810495565885,2.005260323391074,3.351887464047547,1.416145554736039,-86.31284204188437,-64.06259610205859,-4.000323914234213,39.35905679334441,-0.0418163489042224,0.046942514958353,3.49712058125291,0,0,1,0,53519.75522384521,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.182416996731,-0.1343826098128891,#DIV/0!,#DIV/0!,-0.00013315988026506054,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1199.99903225806,1009.182416996731,0.8409860257118159,0.19197205142363188,2,0.5,"0: Broadleaf",1581727761.6,99.9565129032258,99.9810129032258,19.8564161290323,19.0891161290323,500.024548387097,100.788064516129,0.199964258064516,25.8876322580645,26.2347032258065,999.9,0,0,10005.3670967742,0,0.00152894,1199.99903225806,0.966995741935484,0.0330042548387097,0,296.564064516129,4.99912,4218.23129032258,8874.56387096774,42.3162903225806,44.629,43.7254516129032,43.9473225806451,43.9472903225806,1155.55806451613,39.4409677419355,0,811.799999952316,296.518115384615,-4.42177776892479,-56.1347009125361,4217.73615384615,15,1581727714.1,18:48:34,101,-0.075,0.122,100,19,0.29,0.16,-0.0256503957804878,0.00755346336581632,0.0176992538947762,1,296.679909090909,-4.15703835685612,0.436800444252491,0,0.770253317073171,-0.0595331916376049,0.00629408846705954,1,2,3,2/3,100,100,-0.075,0.122,2,507.59,504.218,22.3761,27.4569,29.9995,27.5185,27.4866,7.41858,29.3229,0,22.3777,100,19.1168,101.048,100.685
6,1581727890.5,602.900000095367,"20200214 18:51:30",18:51:30,1581727882.5,0.002033061676246474,-0.7680966476990804,50.2637870967742,57.64789701926976,5.821608646362043,5.0759197245941134,0.14554416313797286,3.423149418562107,0.14219169648787228,0.08916458448099474,193.73332583746833,26.422959733582957,26.1985064516129,3.414097323543527,59.91961623644848,2.008971121735209,3.352777016808016,1.4051262018083182,-89.65801992246949,-56.5445713197368,-3.5309158464446893,43.999818748817354,-0.0418071617059397,0.0469322015234379,3.49651366233899,0,0,1,0,53507.624468552785,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.17455893223,-0.7680966476990804,#DIV/0!,#DIV/0!,-0.0007611137646115206,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1199.98967741936,1009.17455893223,0.8409860333986473,0.19197206679729456,2,0.5,"0: Broadleaf",1581727882.5,50.2637870967742,49.9974387096774,19.893635483871,19.0966322580645,500.027258064516,100.785677419355,0.199943,25.8921129032258,26.1985064516129,999.9,0,0,10003.4058064516,0,0.00152894,1199.98967741936,0.966993709677419,0.0330063741935484,0,287.752258064516,4.99912,4091.36419354839,8874.48774193548,42.165064516129,44.504,43.6226451612903,43.786064516129,43.7799677419355,1155.54870967742,39.4409677419355,0,933,287.718,-3.48820513445981,-44.4280340799881,4090.83615384615,15,1581727831.1,18:50:31,102,-0.086,0.121,50,19,0.23,0.11,0.272050268292683,-0.027761498257844,0.0174063624630855,1,287.879484848485,-3.28201848543138,0.374259359204615,0,0.804080365853658,-0.123364390243919,0.0129010801225931,0,1,3,1/3,100,100,-0.086,0.121,2,507.323,505.028,22.4946,27.2459,29.9995,27.3326,27.3025,5.24415,29.1264,0,22.5121,50,19.1366,101.073,100.717
7,1581728011,723.400000095367,"20200214 18:53:31",18:53:31,1581728003,0.0020127625306209764,4.329256113650141,397.967935483871,340.6978599599495,34.40653343129784,40.19014700714593,0.14456251871145961,3.4210262991485134,0.1412525660172266,0.08857392774681506,193.73291397152076,26.516556778116744,26.2337967741936,3.421222688225,59.96173738650947,2.0209737693114356,3.3704389789181217,1.4002489189135643,-88.76282760038505,-46.64999657784599,-2.9166724060264686,55.403417387263254,-0.0417741521077886,0.0468951453577137,3.49433261686424,0,0,1,0,53451.28973509456,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1723911902887,4.329256113650141,#DIV/0!,#DIV/0!,0.004289907404763533,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1199.98709677419,1009.1723911902887,0.8409860355191735,0.19197207103834713,2,0.5,"0: Broadleaf",1581728003,397.967935483871,400.019935483871,20.0119387096774,19.2229870967742,500.026419354839,100.788387096774,0.200017806451613,25.9808612903226,26.2337967741936,999.9,0,0,9995.23870967742,0,0.00152894,1199.98709677419,0.966993258064516,0.0330068451612903,0,285.352709677419,4.99912,4058.81064516129,8874.46483870968,42.0802903225806,44.375,43.5016451612903,43.7336129032258,43.7195483870968,1155.54612903226,39.4409677419355,0,1053,285.337884615385,-3.18875212631648,-42.6516238281867,4058.70076923077,15,1581727948,18:52:28,103,0.6,0.117,400,19,0.22,0.08,-2.04982926829268,-0.0656195121950932,0.054873578447735,1,285.482939393939,-3.67066386234425,0.384055704560801,0,0.785706390243902,0.0739627526132361,0.00732488936361315,1,2,3,2/3,100,100,0.6,0.117,2,507.186,506.689,22.4023,27.049,29.9997,27.1505,27.1248,20.2192,28.3992,0,22.4033,400,19.2378,101.1,100.749
8,1581728131.5,843.900000095367,"20200214 18:55:31",18:55:31,1581728123.5,0.0021083742053932407,4.636414448350875,397.796225806452,339.7212122746535,34.30816502336959,40.17311273930008,0.15230972682995836,3.420896461767117,0.14864021742773648,0.09322246333400339,193.73897378089717,26.51117028811487,26.233564516129,3.421175751265639,60.093552356983416,2.0273456384637663,3.3736491835603233,1.3938301128018726,-92.97930245784191,-43.638490388060234,-2.728706082521256,54.39247485247377,-0.0417721337414403,0.0468928795646691,3.49419923760354,0,0,1,0,53445.9541057503,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.2041137709259,4.636414448350875,#DIV/0!,#DIV/0!,0.004594129557227777,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1200.02483870968,1009.2041137709259,0.8409860206360954,0.19197204127219103,2,0.5,"0: Broadleaf",1581728123.5,397.796225806452,399.986161290323,20.0748806451613,19.2485032258065,500.025483870968,100.789193548387,0.19998164516129,25.9969483870968,26.233564516129,999.9,0,0,9994.67580645161,0,0.00152894,1200.02483870968,0.966993709677419,0.0330063741935484,0,287.745580645161,4.99912,4093.33096774194,8874.7435483871,42.1186451612903,44.3506129032258,43.5038387096774,43.6933225806452,43.7496774193548,1155.58322580645,39.4416129032258,0,1173.59999990463,287.767692307692,0.598017095095757,16.5230769027603,4093.34076923077,15,1581728060,18:54:20,104,0.551,0.118,400,19,0.38,0.09,-2.19055292682927,-0.115646968641058,0.0439189204876387,1,287.725757575758,0.692697540775976,0.194537217799772,1,0.825980073170732,0.0106921881533103,0.00126795718921044,1,3,3,3/3,100,100,0.551,0.118,2,507.067,507.487,22.4154,26.9698,30,27.0497,27.0267,20.2261,27.9761,0,22.4174,400,19.23,101.106,100.754
9,1581728252,964.400000095367,"20200214 18:57:32",18:57:32,1581728244,0.0022018539227485596,6.509206676538205,596.87764516129,517.5844333923794,52.269647826548876,60.27728481638641,0.15955816011570745,3.4222893238063814,0.15553763539331866,0.09756381225662944,193.7343888506194,26.5239738393008,26.2357870967742,3.421624934948982,60.06865822966123,2.0305943361370606,3.380455625250467,1.3910305988119211,-97.10175799321148,-37.78134286887367,-2.3619279644862687,56.489360024048004,-0.0417937880891244,0.0469171884669695,3.49563009922894,0,0,1,0,53466.40562897934,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.180239577372,6.509206676538205,#DIV/0!,#DIV/0!,0.006449994184650457,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1218,300,300,300,7151.45,336.164,-0.00506198,1.05994,1199.9964516129,1009.180239577372,0.8409860197677632,0.19197203953552655,2,0.5,"0: Broadleaf",1581728244,596.87764516129,600.006870967742,20.1073483870968,19.2443580645161,500.024258064516,100.787709677419,0.199963935483871,26.0310129032258,26.2357870967742,999.9,0,0,10000.0041935484,0,0.00152894,1199.9964516129,0.966993483870968,0.0330066096774194,0,289.968612903226,4.99912,4124.30387096774,8874.54258064516,42.1770967741935,44.395,43.5561935483871,43.7517096774193,43.7980967741935,1155.55580645161,39.4406451612903,0,1294.20000004768,289.966538461538,-2.15480341955009,-26.882393172345,4124.03115384615,15,1581728185.5,18:56:25,105,0.654,0.119,600,19,0.3,0.09,-3.12056073170732,-0.0473218118466035,0.0509751650383215,1,290.049878787879,-2.2416024579811,0.287078994257657,0,0.862086170731707,0.0249056655052269,0.00263186873145892,1,2,3,2/3,100,100,0.654,0.119,2,506.803,508.003,22.4383,26.9658,30.0001,27.0137,26.9895,27.9804,27.9401,0,22.4402,600,19.1953,101.107,100.752
