SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,1.709E-05,3.11,"1.86148 81.2417 380.73 624.491 867.706 1043.27 1170.91 1228.51","-0.0326866 105.563 402.358 601.206 800.965 1000.78 1201.17 1400.8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,"mol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol mol⁻¹","µmol mol⁻¹",Pa,Pa,"mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","mol m⁻² s⁻¹","W m⁻²",°C,°C,kPa,%,kPa,kPa,kPa,"W m⁻²","W m⁻²","W m⁻²","W m⁻²",,,,"µmol s⁻¹",%,,%,"µmol s⁻¹",,,,,,"µmol m⁻² s⁻¹",,,,,,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,"µmol µmol⁻¹",,,,,,,,,,ms,ms,ms,"µmol m⁻² s⁻¹",,"mol m⁻² s⁻²",,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,J/µmol,cm²,,,s,"µmol mol⁻¹","µmol mol⁻¹","mmol mol⁻¹","mmol mol⁻¹","µmol s⁻¹",kPa,kPa,°C,°C,°C,°C,°C,rpm,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",,,,,"µmol m⁻² s⁻¹",,,°C,°C,°C,°C,°C,"µmol m⁻² s⁻¹","µmol m⁻² s⁻¹","µmol m⁻² s⁻¹",s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,"µmol mol⁻¹","µmol mol⁻¹ min⁻¹","µmol mol⁻¹",,," min⁻¹",,,"mmol mol⁻¹","mmol mol⁻¹ min⁻¹","mmol mol⁻¹",,,,,%,%,µmol/mol,mmol/mol,,"µmol s⁻¹","µmol s⁻¹",°C,°C,°C,°C,°C,%,%,%,°C,"µmol mol⁻¹","mmol mol⁻¹",%,%
1,1581718796.5,0,"20200214 16:19:56",16:19:56,1581718788.5,0.005443357067056646,21.558508522471037,390.522064516129,304.57452912843496,30.75552131738044,39.43438643573662,0.46459339080316564,3.423689411725747,0.4321960324251259,0.2728447987989629,193.73678871713778,26.800271908766135,26.269164516129,3.4283767103473464,61.112393145097485,2.191979465937903,3.586800243174156,1.2363972444094435,-240.0520466571981,141.598671699502,8.894703856032743,104.17811761547443,-0.0418155588498772,0.0469416280531379,3.49706839101898,0,0,1,0,53313.68669658335,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1961298996691,21.558508522471037,#DIV/0!,#DIV/0!,0.021362060241565048,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1200.01580645161,1009.1961298996691,0.8409856974166152,0.19197139483323072,2,0.5,"0: Broadleaf",1581718788.5,390.522064516129,399.995419354839,21.7073580645161,19.5773580645161,500.018419354839,100.778677419355,0.199961225806452,27.0363129032258,26.269164516129,999.9,0,0,10006.11,0,0.00152894,1200.01580645161,0.967004806451613,0.032995035483871,0,303.559903225806,4.99912,4254.15903225806,8874.70709677419,42.8546451612903,45.026,44.2014838709677,44.4715483870968,44.558129032258,1155.58741935484,39.4283870967742,0,650.599999904633,303.564384615385,-2.06700856500188,-33.6741880612127,4253.945,15,1581718739,16:18:59,47,0.062,0.134,399,20,0.46,0.04,-9.43766048780488,-0.518449128919889,0.0848301645024819,0,303.685666666667,-2.47400997211288,0.304639744185441,0,2.12259731707317,0.278829407665492,0.0417463662811502,0,0,3,0/3,100,100,0.062,0.134,2,509.351,491.621,20.3908,28.1104,29.9993,27.9917,27.9507,20.1503,31.0512,0,24.1505,400,19.2226,101.026,100.59
2,1581718917,120.5,"20200214 16:21:57",16:21:57,1581718909,0.00541905590208307,23.590770180528395,389.726516129032,292.7217194575919,29.55820224500546,39.35346924488197,0.4455204863772043,3.4153818430997003,0.4155693698565376,0.2622538639625773,193.73278592138266,26.55737099545305,26.2623322580645,3.426993695840434,60.72465300727398,2.146584108630927,3.53494668528414,1.280409587209507,-238.98036528186336,96.8892406898354,6.093249208890782,57.7349105382455,-0.0416864395088719,0.046796680281384,3.48853424057242,0,0,1,0,53199.64664388344,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1769492543693,23.590770180528395,#DIV/0!,#DIV/0!,0.023376247543068083,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1199.99322580645,1009.1769492543693,0.8409855385443168,0.19197107708863365,2,0.5,"0: Broadleaf",1581718909,389.726516129032,400.007193548387,21.2581193548387,19.1366612903226,500.019967741935,100.777161290323,0.199979387096774,26.7885322580645,26.2623322580645,999.9,0,0,9975.36290322581,0,0.00152894,1199.99322580645,0.967009032258065,0.0329908258064516,0,307.278290322581,4.99912,4301.63,8874.55161290323,42.8888709677419,44.9532580645161,44.1892580645161,44.3868709677419,44.4957741935484,1155.57193548387,39.4212903225807,0,771.200000047684,307.323653846154,4.72967521546498,65.3993162278947,4302.01269230769,15,1581718739,16:18:59,47,0.062,0.134,399,20,0.46,0.04,-10.2616707317073,-0.474439024390242,0.0539913734929917,1,307.086424242424,5.07926709503588,0.527226535768418,0,2.11415024390244,0.246681951219517,0.0280776738394261,0,1,3,1/3,100,100,0.062,0.134,2,509.156,492.547,21.4382,28.1974,29.9995,28.0628,28.0167,20.1736,32.1482,0,21.4637,400,18.9247,101.014,100.576
3,1581719037.5,241,"20200214 16:23:57",16:23:57,1581719029.5,0.005201603706633879,17.401622536443796,292.432161290323,216.42523371585233,21.854647209632745,29.52983627658346,0.41690298736419884,3.424373756514083,0.3906185232743738,0.2463599094188263,193.73647689609095,26.519886671994822,26.2704774193548,3.4286425295802827,60.306021336692616,2.1209080470165698,3.5169092571625575,1.307734482563713,-229.39072346255406,79.59102983547812,4.990271038278651,48.92705430729366,-0.0418262016020805,0.0469535754748424,3.49777141197272,0,0,1,0,53386.28804076254,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1947460286863,17.401622536443796,#DIV/0!,#DIV/0!,0.017243076824291312,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1200.01419354839,1009.1947460286863,0.8409856745481827,0.1919713490963656,2,0.5,"0: Broadleaf",1581719029.5,292.432161290323,300.000935483871,21.0032225806452,18.9663677419355,500.021225806452,100.780161290323,0.199963967741936,26.7015967741935,26.2704774193548,999.9,0,0,10008.5093548387,0,0.00152894,1200.01419354839,0.967005516129032,0.0329943548387097,0,287.512612903226,4.99912,4028.91935483871,8874.69548387097,42.7557741935484,44.933,44.150935483871,44.3303548387097,44.423129032258,1155.58677419355,39.4274193548387,0,891.799999952316,287.493461538462,-1.38871794652049,-27.5022222067746,4028.65538461538,15,1581718983,16:23:03,48,0.111,0.109,300,19,0.29,0.05,-7.58476926829268,0.181689407664991,0.0996561147485776,1,287.619909090909,-1.48620331659215,0.215036200424747,0,2.04028804878049,-0.066005017421574,0.00662304337218289,1,2,3,2/3,100,100,0.111,0.109,2,509.086,492.696,22.6037,28.1647,29.9999,28.0831,28.0399,16.0857,32.4012,0,22.5896,300,18.9282,101.013,100.572
4,1581719158,361.5,"20200214 16:25:58",16:25:58,1581719150,0.0053471058331899055,10.210211198788778,195.477096774194,151.24521131367507,15.272960524461855,19.73956039029141,0.4266538164340088,3.4216117750195334,0.3991482754421462,0.2517910218131355,193.73200430250347,26.38003371434045,26.2126419354839,3.4169498198823836,60.12122315401097,2.1011340298106282,3.494829146153943,1.3158157900717553,-235.80736724367483,70.46658184506381,4.418095524345436,32.80931442823788,-0.0417832539659723,0.0469053629908914,3.49493406490164,0,0,1,0,53352.782328179295,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1721492544326,10.210211198788778,#DIV/0!,#DIV/0!,0.010117412778713713,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1199.98741935484,1009.1721492544326,0.8409856078299578,0.19197121565991584,2,0.5,"0: Broadleaf",1581719150,195.477096774194,199.979032258065,20.8071290322581,18.7129032258065,500.027064516129,100.781483870968,0.199964677419355,26.5946451612903,26.2126419354839,999.9,0,0,9998.10129032258,0,0.00152894,1199.98741935484,0.96700735483871,0.0329924935483871,0,264.213096774194,4.99912,3712.53548387097,8874.49903225807,42.6812903225806,44.875,44.0037096774193,44.2679677419355,44.3000967741935,1155.5635483871,39.4238709677419,0,1012.39999985695,264.157538461538,-4.13305982262022,-50.1753846304579,3712.06807692308,15,1581719098.5,16:24:58,49,-0.088,0.112,200,19,0.18,0.04,-4.50265951219512,-0.0839379094076182,0.0357908480570117,1,264.356606060606,-4.20411476379605,0.437353122662529,0,2.10057585365854,-0.131213728222986,0.0133690111234006,0,1,3,1/3,100,100,-0.088,0.112,2,509.36,493.511,22.7801,28.0925,29.9998,28.0568,28.0186,11.8282,33.29,0,22.796,200,18.7508,101.02,100.581
5,1581719278.6,482.099999904633,"20200214 16:27:58",16:27:58,1581719270.6,0.005383410079750178,2.619184359518526,98.743935483871,86.41771716597277,8.72664470870594,9.971372426468376,0.4286615973531488,3.424820648582969,0.4009298047902569,0.25292306470191583,193.73339374464612,26.363905389946275,26.2304322580645,3.4205428091450587,60.166310612245155,2.1016986182681476,3.493148569160241,1.318844190876911,-237.40838451698284,65.7403935088979,4.118110677662168,26.183513414223356,-0.0418331520785555,0.0469613779935808,3.49823050091003,0,0,1,0,53415.35542940694,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1780040932595,2.619184359518526,#DIV/0!,#DIV/0!,0.0025953640972108264,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1199.99419354839,1009.1780040932595,0.8409857393635498,0.19197147872709974,2,0.5,"0: Broadleaf",1581719270.6,98.743935483871,100.004183870968,20.8125806451613,18.7041290322581,500.022612903226,100.782161290323,0.199963612903226,26.5864806451613,26.2304322580645,999.9,0,0,10009.9738709677,0,0.00152894,1199.99419354839,0.967003419354839,0.0329964,0,258.305838709677,4.99912,3631.50838709677,8874.54064516129,42.6791935483871,44.8302903225806,44.050129032258,44.2598709677419,44.3182903225806,1155.56483870968,39.4293548387097,0,1133,258.304769230769,-2.10591453213815,-26.2827350482836,3631.24115384615,15,1581719223,16:27:03,50,-0.219,0.113,100,19,0.23,0.05,-1.26843609756098,0.0232377221434128,0.0360510025487637,1,258.39896969697,-1.68245861462624,0.22707287374501,0,2.11415,-0.102699416580081,0.0103655755314194,0,1,3,1/3,100,100,-0.219,0.113,2,509.407,493.328,22.8748,28.0264,29.9999,28.023,27.9877,7.41462,33.3895,0,22.8773,100,18.666,101.02,100.586
6,1581719377.6,581.099999904633,"20200214 16:29:37",16:29:37,1581719369.6,0.005519080945311102,-1.3555659045039257,50.4365,54.53600668285614,5.507157832813682,5.093181238039273,0.44142951836934835,3.420077268711068,0.41204396059845727,0.2600044605986281,193.73482943229126,26.347338953823563,26.245364516129,3.4235611211696764,60.296463655949985,2.1080133539945454,3.4960812395612675,1.315547767175131,-243.3914696882196,65.52265389518958,4.110764438210133,19.976778077471394,-0.041759399915765,0.0468785847298042,3.49335769891452,0,0,1,0,53322.49460999532,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1860750609478,-1.3555659045039257,#DIV/0!,#DIV/0!,-0.0013432269211820615,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1200.00387096774,1009.1860750609478,0.8409856830270824,0.191971366054165,2,0.5,"0: Broadleaf",1581719369.6,50.4365,50.005635483871,20.8751290322581,18.713664516129,500.019258064516,100.782064516129,0.199986935483871,26.6007258064516,26.245364516129,999.9,0,0,9992.33580645161,0,0.00152894,1200.00387096774,0.967005225806452,0.0329946064516129,0,258.476451612903,4.99912,3633.42516129032,8874.61870967742,42.6993225806452,44.8384193548387,44.0923870967742,44.3182903225806,44.3686774193548,1155.5764516129,39.4274193548387,0,1232,258.479730769231,-0.155111118737711,-2.35589742095506,3633.39115384615,15,1581719343.1,16:29:03,51,-0.209,0.114,50,19,0.17,0.04,0.431178585365854,-0.0794985156794381,0.0458458597976325,1,258.477121212121,-0.523582030920976,0.161303357641467,1,2.15263292682927,0.0475321254355431,0.0250284477407553,1,3,3,3/3,100,100,-0.209,0.114,2,509.155,493.279,22.8777,27.9893,30,27.9968,27.962,5.24382,33.2231,0,22.8717,50,18.644,101.024,100.59
7,1581719498.1,701.599999904633,"20200214 16:31:38",16:31:38,1581719490.1,0.005520963718935901,24.182126777505765,389.468064516129,289.34837953687094,29.218248027096983,39.328281450477576,0.44185271275745946,3.4221335785064904,0.412429226194287,0.26024839433544655,193.72507512111756,26.453876681134396,26.2200709677419,3.4184498095032283,59.79435550558192,2.103653650969497,3.5181475461728438,1.3147961585337313,-243.47450000507322,89.9420472079579,5.641705412153357,45.834327736155586,-0.0417913665697101,0.0469144700992902,3.49547010458675,0,0,1,0,53342.56727858603,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1353363512686,24.182126777505765,#DIV/0!,#DIV/0!,0.023963214750700436,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1199.9435483871,1009.1353363512686,0.8409856761242597,0.19197135224851947,2,0.5,"0: Broadleaf",1581719490.1,389.468064516129,400.000451612903,20.8324870967742,18.6702225806452,500.026548387097,100.779483870968,0.199993096774194,26.7075774193548,26.2200709677419,999.9,0,0,10000.2409677419,0,0.00152894,1199.9435483871,0.967004870967742,0.032995035483871,0,289.485387096774,4.99912,4058.4935483871,8874.17483870968,42.7337096774193,44.8506129032258,44.0783548387097,44.2639032258065,44.3264516129032,1155.51838709677,39.4251612903226,0,1352.59999990463,289.642846153846,10.2394530029434,139.804102675354,4060.39423076923,15,1581719443.1,16:30:43,52,0.475,0.11,400,19,0.21,0.04,-10.5301,-0.148515679442496,0.0250996744707295,1,289.161212121212,10.633113689095,1.02442237257336,0,2.16376341463415,-0.0291020905923345,0.00323099819187247,1,2,3,2/3,100,100,0.475,0.11,2,509.238,494.195,23.5465,27.956,30.0001,27.9711,27.9405,20.1875,33.4056,0,23.5484,400,18.6964,101.027,100.598
8,1581719618.6,822.099999904633,"20200214 16:33:38",16:33:38,1581719610.6,0.00551227995603364,24.850722256079536,389.199032258065,286.81350500481904,28.962916502607396,39.30198152278967,0.4430793794426332,3.418836218303517,0.413471674136108,0.2609148788148028,193.73622592849622,26.48559802625732,26.2423903225806,3.4229597511043384,59.971545015763326,2.1136079821905636,3.5243513930398302,1.3093517689137748,-243.09154606108353,91.25916122033772,5.731343633864544,47.63518472161496,-0.0417401112525412,0.0468569315155557,3.49208280028257,0,0,1,0,53274.53392098022,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1943686092495,24.850722256079536,#DIV/0!,#DIV/0!,0.024624317206927954,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1200.01387096774,1009.1943686092495,0.840985586104429,0.19197117220885826,2,0.5,"0: Broadleaf",1581719610.6,389.199032258065,399.996870967742,20.9306032258065,18.7719612903226,500.027774193548,100.781677419355,0.200026709677419,26.7375129032258,26.2423903225806,999.9,0,0,9987.75870967742,0,0.00152894,1200.01387096774,0.967006967741936,0.0329929548387097,0,303.672258064516,4.99912,4251.41806451613,8874.69096774193,42.6932258064516,44.875,44.0439677419355,44.3061612903226,44.3081935483871,1155.59,39.4238709677419,0,1472.59999990463,303.685884615385,4.13104273945963,59.4789744127742,4251.60846153846,15,1581719443.1,16:30:43,52,0.475,0.11,400,19,0.21,0.04,-10.788943902439,-0.163929616724775,0.0349904659403414,1,303.505121212121,4.3033290609728,0.456511393038866,0,2.15827731707317,0.00614864111498258,0.00116235678245045,1,2,3,2/3,100,100,0.475,0.11,2,509.453,494.275,23.1293,27.9393,30.0001,27.9521,27.9215,20.1889,33.1285,0,23.1257,400,18.7542,101.03,100.602
9,1581719729.6,933.099999904633,"20200214 16:35:29",16:35:29,1581719721.6,0.005602796177274145,33.43217153568343,585.336612903226,449.34161398348243,45.37598299052384,59.10920191737229,0.4543123395122348,3.4204843663629445,0.4232546876446575,0.2671474497696681,193.73456969998222,26.49209453733472,26.2407064516129,3.422619320015147,60.130944278904586,2.1225643017021576,3.52990349171484,1.3000550183129893,-247.08331141778982,96.54680507490878,6.061263005355815,49.25932636245699,-0.0417657278105009,0.0468856883459992,3.49377590091295,0,0,1,0,53301.176730374274,-,0,0,0,#DIV/0!,0,-,0,0,#DIV/0!,0.5,1009.1864234479019,33.43217153568343,#DIV/0!,#DIV/0!,0.03312784512247189,#DIV/0!,-,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1214,300,300,300,7182.94,196.112,-0.0050842,0.358429,1200.00451612903,1009.1864234479019,0.8409855212073132,0.19197104241462631,2,0.5,"0: Broadleaf",1581719721.6,585.336612903226,600.020580645161,21.0189709677419,18.825064516129,500.024161290323,100.783258064516,0.200006290322581,26.764264516129,26.2407064516129,999.9,0,0,9993.73161290323,0,0.00152894,1200.00451612903,0.967008387096774,0.0329915161290322,0,319.881774193548,4.99912,4478.66387096774,8874.62580645161,42.6348387096774,44.8689032258064,43.9695161290322,44.2679677419355,44.2941290322581,1155.5835483871,39.4209677419355,0,1583.59999990463,319.887807692308,-0.420820514920422,-10.5733333566057,4478.56038461538,15,1581719682.1,16:34:42,53,0.382,0.113,600,19,0.14,0.05,-14.6950219512195,-0.0442996515679621,0.0527468899196222,1,319.935303030303,-0.885856148491746,0.183406732114054,1,2.19538463414634,-0.0023285017421616,0.014833716225588,1,3,3,3/3,100,100,0.382,0.113,2,509.367,495.033,23.2267,27.9298,30,27.9402,27.9097,27.9281,33.2821,0,23.2311,600,18.7734,101.035,100.598
